中国宝安集团股份有限公司,,,,132,10,176111,6844,32,59,88,是,中国宝安：2017年面向合格投资者公开发行公司债券（第二期）募集说明书_37fe1d94-c373-491d-9e84-d5d03f121383.txt
招商局蛇口工业区控股股份有限公司,,,,130,13,188581,10436,43,77,145,是,18蛇口01：招商局蛇口工业区控股股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_6add13bc-0d22-4485-8173-5e904f15c732.txt
恒逸石化股份有限公司,,18恒逸R1,,203,9,211889,13941,70,105,177,是,18恒逸02：恒逸石化股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书_75aefeaf-6520-44ea-8049-18cb7ae29f93.txt
招商局蛇口工业区控股股份有限公司,,,,130,13,188581,10436,43,77,145,是,18蛇口02：招商局蛇口工业区控股股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_81328d4f-0fe8-40a8-881f-c2f70e453039.txt
北京昆仑万维科技股份有限公司,,18万维S2,,118,3,192935,8947,48,67,114,是,昆仑万维：2018年面向合格投资者公开发行创新创业公司债券（第二期）募集说明书_bf6cd613-68ff-495d-96d4-6eafa43166ec.txt
深圳市创新投资集团有限公司,,,,148,10,184560,6650,38,50,84,是,18创投S2：深圳市创新投资集团有限公司2018年面向合格投资者公开发行创新创业公司债券（第二期）募集说明书_b3399f20-2256-453f-b525-c5ff5e74e7e3.txt
亚迪股份有限公司,,18亚迪01,,110,3,161597,11647,58,84,133,是,18亚迪01：比亚迪股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_0aad5e62-7c8b-45fc-b5a3-a2a10484d416.txt
物美控股集团有限公司,,,,100,13,190268,5838,33,38,77,是,18物美01：物美控股集团有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_92d580d8-a7a8-4007-93b4-0d1152ff2d68.txt
厦贸Y公司,,17厦贸Y1,,200,11,219362,15577,75,118,193,是,18厦贸Y1：厦门国贸控股集团有限公司2018年面向合格投资者公开发行可续期公司债券（第一期）募集说明书_a280375b-f5b1-4ca3-96ae-b2a25b4d3a34.txt
公开发行证券公司,,,,130,13,188581,10436,43,77,145,是,招商蛇口：2018年面向合格投资者公开发行公司债券（第一期）募集说明书_0766e5ec-300a-45b8-ba5b-76e3e71c1c12.txt
山西西山煤电股份有限公司,,17西煤01,,114,2,155511,8218,39,65,94,是,西山煤电：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_327bc9cb-c07c-4f55-bd60-1766670d3c28.txt
北京东方园林环境股份有限公司,,,,185,37,200661,8768,45,71,108,是,18东林01：北京东方园林环境股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_3b1980a1-4d91-4da6-93ae-d3e5b38a89c3.txt
山东晨鸣纸业集团股份有限公司,,,,152,9,240799,10730,59,80,132,是,晨鸣纸业：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_9a829e42-39dd-4a1e-89f5-93bce4b67ae3.txt
普洛斯洛华中国海外控股（香港）有限公司,,,,0,0,148872,0,0,0,0,否,18GLPR2：普洛斯洛华中国海外控股（香港）有限公司2018年面向合格投资者公开发行“一带一路”公司债券（第二期）募集说明书_9903a5e0-0ac9-4d4c-834e-4a50d04d0c5b.txt
国信证券股份有限公司,,,,294,12,184686,5761,27,41,72,是,国信证券：2017年面向合格投资者公开发行公司债券（第二期）募集说明书_9e93339b-7cc4-422e-b51d-90f4bfea623f.txt
 欣旺达电子股份有限公司,股票简称:欣旺达,17欣旺03,,85,10,148683,5264,26,40,63,是,欣旺达：2017年面向合格投资者公开发行公司债券（第三期）募集说明书_e0482048-59e5-4535-95ce-f17d484d1d37.txt
欣旺达电子股份有限公司,,17欣旺02,,85,11,147463,5217,27,39,63,是,欣旺达：2017年面向合格投资者公开发行公司债券（第二期）募集说明书_0129f252-6de4-452b-aeec-9a99a9ff11f6.txt
中材科技股份有限公司,,,,104,7,222979,6494,36,48,81,是,18中材Y1：中材科技股份有限公司2018年面向合格投资者公开发行可续期公司债券（第一期）募集说明书_604fa0a4-85a5-4ded-8ee0-8af1f2f0906e.txt
广东省广业集团有限公司,,,,127,5,183593,9229,56,59,134,是,17广业01：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_35e58048-afe6-4335-9a2f-3f652b9bef19.txt
公司,,,,0,0,188275,0,0,0,0,否,17招路01：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_a2f5656a-9079-4615-b21c-7848892cb4e0.txt
四川科伦药业股份有限公司,,,,93,10,151018,6611,34,49,76,是,18科伦01：四川科伦药业股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_b06d6aa3-2d3c-42f5-a134-23d842828d1f.txt
伊犁农四师国有资产投资有限责任公司,,16农四01,,100,5,197746,6253,36,45,72,是,18农四01：伊犁农四师国有资产投资有限责任公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_d1cb5e32-91db-4ab5-aa8a-eb5be736bc1d.txt
公司,,,,0,0,188279,0,0,0,0,否,17招路02：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_c65c001b-2cdb-461c-8070-6513a77fb697.txt
湛江国联水产开发股份有限公司,,17国水01,,133,7,196590,7327,44,54,95,是,国联水产：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_1fcd1d33-4d84-4a9b-b1f9-beb9aaaddce1.txt
万科企业股份有限公司,,15万科01,,138,6,206131,11861,56,87,158,是,万  科Ａ：2017年面向合格投资者公开发行公司债券（第二期）募集说明书_c4d050ec-c50f-4ae3-997e-ee8898d6bb3d.txt
星期六股份有限公司,,,,101,8,129297,7117,36,51,112,是,18星期01：星期六股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_295e88ee-0df7-4206-bf26-e706341a62cc.txt
云南合和（集团）股份有限公司,,,,135,12,195125,6611,37,51,84,是,18合和01：云南合和（集团）股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_455d386a-eacc-4ebd-b8c1-fe17676d043d.txt
恒逸石化股份有限公司,,18恒逸R1,,202,9,210105,13941,70,105,177,是,18恒逸01：恒逸石化股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_39cdc331-b1fc-4e0a-804a-466340d89058.txt
深圳市创新投资集团有限公司,,,,148,10,184312,6650,36,50,84,是,18创投S1：深圳市创新投资集团有限公司2018年面向合格投资者公开发行创新创业公司债券（第一期）募集说明书_27f271bf-9e00-40d1-9f46-21947c00f414.txt
美晨科技 股票代码公司,美晨科技,,,125,16,177810,6446,28,49,81,是,美晨科技：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_efaf8cdc-6039-4355-9529-6058b8260eee.txt
朗姿股份有限公司,,,,151,10,157994,7163,39,58,75,是,18朗姿01：朗姿股份有限公司2018年公开发行公司债券（第一期）募集说明书_a8dcf021-8433-405c-91f3-2d1838672af6.txt
冀中能源股份有限公司,冀中能源股票代码：000937,,,74,3,162408,5375,28,42,67,是,冀中能源：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_aeb7bd2b-0fbc-45e8-81dd-f1cdafc92cb3.txt
新疆中泰（集团）有限责任公司,,,,126,21,244489,7587,32,54,84,是,18新泰01：新疆中泰（集团）有限责任公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_f655fe5b-a0de-4648-b0d5-bb821abd6a1c.txt
科伦药业 股票代码公司,科伦药业,,,97,11,153629,6934,36,52,80,是,科伦药业：2017年面向合格投资者公开发行公司债券（第二期）募集说明书_09ab1cdf-2a91-43e7-8111-b9d094e35f4b.txt
深圳华侨城股份有限公司,华侨城,18侨城05,,102,6,193459,8822,49,70,117,是,18侨城06：深圳华侨城股份有限公司2018年面向合格投资者公开发行公司债券（第三期）募集说明书_49c054b1-9443-46ca-b51d-233fb6866a2f.txt
公开发行证券公司,,,,151,15,215607,10687,52,71,124,是,易事特：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_abdead2b-6987-49ac-9071-fac91d9e9770.txt
深圳华侨城股份有限公司,华侨城,18侨城05,,102,6,193459,8822,49,70,117,是,18侨城05：深圳华侨城股份有限公司2018年面向合格投资者公开发行公司债券（第三期）募集说明书_220d0269-e707-456a-b34b-61f8fc4108d4.txt
深圳市兴森快捷电路科技股份有限公司,兴森,17兴森01,,69,5,105074,3615,26,30,45,是,兴森科技：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_06957cd3-4c0a-4239-a20a-7efec004cd2f.txt
万科企业股份有限公司,,15万科01,,138,6,204851,11861,56,87,158,是,万  科Ａ：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_7596db30-cf7a-4d1e-b0b1-c8cb2875864c.txt
第一创业证券股份有限公司,,,,259,8,183878,9029,48,58,114,是,18一创02：第一创业证券股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_2f369088-2090-417b-8d67-5660cd4de59a.txt
第一创业证券股份有限公司,,,,259,8,183878,9029,48,58,114,是,18一创01：第一创业证券股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_316243ca-66e1-4084-85b8-222d08949d5a.txt
凯撒文化 股票代码:002425 凯撒（中国）文化股份有限公司,凯撒文化,17凯文01,,104,7,170713,5985,27,48,62,是,凯撒文化：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_8cc485c8-270d-4e7e-a4ad-2dc70132959f.txt
思辰 股票代码公司,立思辰,,,91,9,170835,6318,27,36,56,是,立思辰：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_718beddc-8c6f-4f61-a9a9-5d9bb46c1523.txt
TCL 集团公司,股票简称,17TCL02,,150,17,190364,10328,46,80,117,是,TCL 集团：2017年面向合格投资者公开发行公司债券（第二期）募集说明书_dcef9656-9c67-4648-a878-fbe624d126db.txt
广东温氏食品集团股份有限公司,,,,85,10,167025,5391,32,44,63,是,温氏股份：2017年面向合格投资者公开发行公司债券（第二期）募集说明书_31949572-7b7c-446b-a418-b948fe57eec3.txt
南方汇通股份有限公司,,,,132,18,180653,8243,41,54,94,是,南方汇通：2017年公开发行公司债券（第一期）募集说明书_81da88d3-dc6f-454b-9feb-b4a5f933bd01.txt
中能电气股份有限公司,,,,134,6,149321,6187,33,48,78,是,中能电气：2017年公开发行公司债券（第一期）募集说明书（面向合格投资者）_aae8a125-91ba-4761-98fb-b776ea8afbd5.txt
深圳市海王生物工程股份有限公司,,,,97,10,166845,5674,29,39,78,是,海王生物：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_7e2c79a5-c17a-49b4-ad23-d63ca3278be0.txt
海南海药股份有限公司,,,,109,12,184165,6978,36,46,69,是,海南海药：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_24909579-0af9-4432-b080-5560552ef34c.txt
金科地产集团股份有限公司,,,,99,2,239168,6575,33,45,83,是,18金科02：金科地产集团股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_8f621e81-89e0-4e6c-8a62-cf66b7fa0aa0.txt
奥飞娱乐股份有限公司,,,,110,6,184073,5114,32,36,66,是,18奥飞01：奥飞娱乐股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_e788a91a-afbc-469e-955d-d94f302d410b.txt
金科地产集团股份有限公司,,,,99,2,239168,6575,33,45,83,是,18金科01：金科地产集团股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_f1d5409c-b353-4f47-aa44-d51b1f210203.txt
广西投资集团有限公司,,,,119,10,191998,5787,29,45,76,是,18桂投02：广西投资集团有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_bad61647-0594-4ce9-9a20-b2dcb1dbe62a.txt
城镇发展股份有限公司,棕榈股份,,,124,9,188845,10015,46,70,130,是,18棕榈01：棕榈生态城镇发展股份有限公司2018年公开发行公司债券（第一期）募集说明书_7d008f8a-af87-4325-9ca4-727bbf2ed145.txt
城镇发展股份有限公司,棕榈股份,,,124,9,188845,10015,46,70,130,是,18棕榈02：棕榈生态城镇发展股份有限公司2018年公开发行公司债券（第一期）募集说明书_9bee70f6-1368-4a09-bbb0-b5a6d481f4ae.txt
广西投资集团有限公司,,,,119,10,191998,5787,29,45,76,是,18桂投01：广西投资集团有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_fdd2c559-3cce-46dc-aade-d4576d21de72.txt
深圳华侨城股份有限公司,华侨城,18侨城03,,102,6,193552,8822,49,70,117,是,18侨城04：深圳华侨城股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书_1cc4c32d-1b06-4d9c-adb6-52e7bddb0b18.txt
普洛斯洛华中国海外控股（香港）有限公司,,,,0,0,147737,0,0,0,0,否,18GLPR1：普洛斯洛华中国海外控股（香港）有限公司2018年面向合格投资者公开发行“一带一路”公司债券（第一期）募集说明书_b203030f-06d9-4a9d-8f76-b072e7ffd78c.txt
 比亚迪股份有限公司,,17亚迪01,,89,3,129846,10009,55,74,122,是,比亚迪：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_12b719e6-0859-43fa-b789-7f56ab68e2eb.txt
天齐锂业股份有限公司,天齐锂业,,,132,11,158876,8335,46,63,94,是,18天齐01：天齐锂业股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_c346cd9f-3fa5-4b3d-8a63-b2fc3dc4e94d.txt
深圳华侨城股份有限公司,华侨城,18侨城03,,102,6,193552,8822,49,70,117,是,18侨城03：深圳华侨城股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书_6c7d164d-805d-43e2-b8bd-306e66b84007.txt
北京昆仑万维科技股份有限公司,,18万维S1,,118,3,196663,8917,49,66,114,是,昆仑万维：2018年面向合格投资者公开发行创新创业公司债券（第一期）募集说明书_5dc1b855-26e5-4ab7-869c-115b6d31b2af.txt
:欣旺达公司,股票简称:欣旺达股票代码:300207,17欣旺01,,84,11,147689,5217,27,39,63,是,欣旺达：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_aefb12e3-fe0a-4961-af23-2f1c2a45194b.txt
湖南电广传媒股份有限公司,电广传媒,,,106,12,142037,6287,33,52,83,是,18湘电01：湖南电广传媒股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_0dacf41f-f225-4e01-b7e7-f830ad1e9e07.txt
深圳华侨城股份有限公司,华侨城,18侨城01,,102,6,193479,8822,48,70,117,是,18侨城01：深圳华侨城股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_780533cc-a526-48dc-aaaf-160bcf4c1a65.txt
深圳国际控股有限公司,,18国际P1,,94,7,136237,5373,28,39,69,是,18国际P1：深圳国际控股有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_d3deab06-e78b-4b0c-8e76-556178654464.txt
深圳华侨城股份有限公司,华侨城,18侨城01,,102,6,193479,8822,48,70,117,是,18侨城02：深圳华侨城股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_3f77ff8a-7674-4bcc-90e8-ab3c3f52d914.txt
思辰 股票代码公司,立思辰,,,91,9,171057,6318,27,36,56,是,立思辰：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_d3b1513b-ad23-4833-9589-25bb85e8b6a8.txt
浙江盾安人工环境股份有限公司,,,,124,7,189056,7589,42,58,99,是,盾安环境：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_d49eb87c-f83f-4984-9607-05bfa7376c5d.txt
国信证券股份有限公司,,,,294,12,181912,5813,28,43,76,是,国信证券：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_5bc01726-067d-4331-a548-b49d4cfa9bf7.txt
深圳市英唐智能控制股份有限公司,英唐智控18,,,117,8,184198,3479,18,29,43,是,18英唐01：深圳市英唐智能控制股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书_db6df237-5903-467b-9210-d2c081a85a0d.txt
江苏中南建设集团股份有限公司,中南建设,,,100,8,220374,7461,41,54,111,是,17中南02：江苏中南建设集团股份有限公司2017年面向合格投资者公开发行公司债券（第二期）募集说明书_e317fe76-342f-43ff-8370-2bf879e57b5b.txt
浙江昆仑控股集团有限公司,,17昆仑01,,124,7,145928,11967,60,81,140,是,17昆仑01：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_5ff1b1b5-efdd-4bcd-8bd6-bfc6618e3e21.txt
金金洲洲慈慈航航 金金洲洲慈慈航航集集团团股股份份有有限限公公司,,,,172,9,172163,6906,35,56,90,是,金洲慈航：2017年面向合格投资者公开发行公司债券（第二期）募集说明书_49b8c788-379a-423a-bf2b-38ec710c692f.txt
深圳市创新投资集团有限公司,,,,148,10,183219,6583,37,50,82,是,17深创投：深圳市创新投资集团有限公司2017年面向合格投资者公开发行创新创业公司债券（第一期）募集说明书_790f6510-3c07-400f-a994-71902e1f5461.txt
江苏中南建设集团股份有限公司,中南建设,,,100,8,220492,7461,41,54,111,是,17中南01：江苏中南建设集团股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书_9b6e7b19-517d-44cb-85ec-b9c6abdbe9fc.txt
物美控股集团有限公司,,,,104,13,194646,6638,34,44,87,是,17物美01：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_ada8336d-4659-4740-8bc1-a7f3afe1e5e6.txt
协鑫智慧能源股份有限公司,,17鑫能G1,,84,5,172072,5485,33,42,77,是,17鑫能G1：协鑫智慧能源股份有限公司2017年面向合格投资者公开发行绿色公司债券（第一期）募集说明书_f0ff10a3-ca98-40bf-b889-7b78c5e0f224.txt
TCL 集团股份有限公司,TCL,,,148,17,203517,10544,46,80,118,是,TCL 集团：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_269e62fb-049e-4aee-b5f8-943e7e97e2e9.txt
公司,山西证券,,,203,10,145482,8203,44,54,118,是,山西证券：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_7961d8c3-dcc2-4337-8001-21b9559ae009.txt
贵州信邦制药股份有限公司,,17信邦01,,109,8,202111,7476,37,51,92,是,17信邦01：贵州信邦制药股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书_184e4c0e-5ed2-4db7-a656-fd5f797162cf.txt
山东丽鹏股份有限公司,,17丽鹏G1,,88,8,208252,6026,28,43,78,是,17丽鹏G1：山东丽鹏股份有限公司2017年面向合格投资者公开发行绿色公司债券（第一期）募集说明书_25372c25-a881-4750-88cd-e000a60c4701.txt
山东丽鹏股份有限公司,,17丽鹏G1,,88,8,208252,6026,28,43,78,是,丽鹏股份：2017年面向合格投资者公开发行绿色公司债券（第一期）募集说明书_b64939e6-5dc1-454c-b412-1f4544f3e2ff.txt
深圳市英唐智能控制股份有限公司,,,,117,8,183297,3479,18,29,43,是,17英唐01：深圳市英唐智能控制股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书_021e78e1-92f8-4b30-a52c-b25915016895.txt
北京四维图新科技股份有限公司,四维图新,,,108,11,199808,7432,46,54,89,是,17四维01：北京四维图新科技股份有限公司2017年公开发行公司债券（第一期）募集说明书_3777e0fc-f6e2-4ee7-9ec1-0ebd2bd1a5c4.txt
游族网络股份有限公司,,,,105,13,171374,6916,32,53,89,是,游族网络：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_30ba24b0-08be-411a-b2ce-50271f63d5a0.txt
金金洲洲慈慈航航 金金洲洲慈慈航航集集团团股股份份有有限限公公司,,,,172,9,172180,6906,35,56,90,是,金洲慈航：2017年面向合格投资者公开发行债券（第一期）募集说明书_f1263b49-a452-4da1-8572-3bba2b276669.txt
广州市香雪制药股份有限公司,香雪制药,17制药02,,179,21,202536,18299,72,127,215,是,17制药02：广州市香雪制药股份有限公司2017年面向合格投资者公开发行公司债券（第二期）募集说明书_97fcb157-fb5f-405d-bfdc-5b10500ac922.txt
深圳能源集团股份有限公司,,17深能01,,103,3,192027,8850,38,65,101,是,17深能01：深圳能源集团股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书（更新后）_483fd3b1-7b53-400d-abe6-d033620a6617.txt
深圳能源集团股份有限公司,,17深能01,,103,3,192275,8850,37,65,101,是,17深能01：深圳能源集团股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书_454bdcc4-9306-407c-ab7f-8863b0b2c6d5.txt
深圳能源集团股份有限公司,,17深能01,,103,3,192027,8850,38,65,101,是,17深能02：深圳能源集团股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书（更新后）_6489e60f-6ca6-4b62-9871-660903e92d96.txt
深圳能源集团股份有限公司,,17深能01,,103,3,192275,8850,37,65,101,是,17深能02：深圳能源集团股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书_9b6220e3-0290-4e66-aa80-ba14177c21d2.txt
公开发行证券公司,,,,88,6,127822,4986,36,38,75,是,华茂股份：2017年公开发行公司债券（第一期）募集说明书_1ee3dad0-073f-4a5e-baa3-75c719c3183a.txt
招商局蛇口工业区控股股份有限公司,,,,128,12,180140,10345,43,76,144,是,17蛇口01：招商局蛇口工业区控股股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书_2db40842-189e-4150-98cf-2770e2bec7fa.txt
招商局蛇口工业区控股股份有限公司,,,,128,12,180140,10345,43,76,144,是,17蛇口02：招商局蛇口工业区控股股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书_600ebf0c-fffd-4c98-898b-78a58e0751f2.txt
北京昆仑万维科技股份有限公司,,18万维S2,,118,3,193247,8947,48,67,114,是,18万维S2：北京昆仑万维科技股份有限公司2018年面向合格投资者公开发行创新创业公司债券（第二期）募集说明书_e79a92ed-f056-4240-8ea3-0ebfc2628dfa.txt
公开发行证券公司,,,,128,12,180140,10345,43,76,144,是,招商蛇口：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_789a4a9c-a134-42a2-b1dd-b8f0068b1b50.txt
江西正邦科技股份有限公司,,,,98,8,181191,5966,27,42,72,是,17正邦01：江西正邦科技股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书_db757589-4e2e-4f9e-bb60-7feb83835738.txt
安徽盛运环保（集团）股份有限公司,,,,105,6,228966,8926,48,63,115,是,盛运环保：2017年公开发行公司债券（第一期）募集说明书（面向合格投资者）_8cc95bf2-f57a-4de9-88d8-570937b5b0b1.txt
 湖北华昌达智能装备股份有限公司,华昌达,,,117,9,132999,5795,33,46,79,是,华昌达：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_b75013b2-5188-44f9-bcd4-5832bb62d2af.txt
广东温氏食品集团股份有限公司,,,,85,10,169924,5387,31,44,63,是,温氏股份：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_48d3e37a-7d0e-4976-981b-e30aa5535fc3.txt
深圳市科陆电子科技股份有限公司,科陆电子,,,100,11,262704,6045,32,46,75,是,科陆电子：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_ba0b7795-edde-4b63-8b17-808d8257d9f3.txt
北京昆仑万维科技股份有限公司,,18万维S2,,118,3,192935,8947,48,67,114,是,18万维S2：北京昆仑万维科技股份有限公司2018年面向合格投资者公开发行创新创业公司债券（第二期）募集说明书_55094f33-27a0-4c89-b1da-93852dfb122b.txt
山东高速路桥集团股份有限公司,,,,123,8,171849,7029,33,49,87,是,山东路桥：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_569ca9a2-a7a0-4a4a-a117-8920a05f339e.txt
四川科伦药业股份有限公司,科伦药业,,,97,12,169182,6988,34,53,80,是,科伦药业：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_554922d6-d0d3-4951-a69f-333513ce8500.txt
东江环保股份有限公司,,,,92,8,177472,4336,19,30,49,是,东江环保：2017年面向合格投资者公开发行绿色公司债券（第一期）募集说明书_93979605-7f8d-4403-89aa-fadf06a36954.txt
深圳欧菲光科技股份有限公司,,,,87,15,167093,4210,25,26,54,是,欧菲光：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_2d059e3c-bc52-4f21-84b7-70b4b60903bb.txt
北京昆仑万维科技股份有限公司,,17万维S1,,118,3,188193,8972,49,66,114,是,昆仑万维：2017年面向合格投资者公开发行创新创业公司债券（第一期）募集说明书_a06a2610-6b3c-4fc2-b64d-381b9dd211aa.txt
大连天神娱乐股份有限公司,,,,127,11,156894,8480,40,64,107,是,天神娱乐：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_11fcb91f-92ca-4186-bb90-ca14971f21df.txt
广发证券股份有限公司,,17广发02,,268,9,181529,5567,23,41,67,是,广发证券：2017年面向合格投资者公开发行公司债券（第二期）募集说明书_3cccd392-f119-4d53-a2fb-cb973c94c939.txt
北京昆仑万维科技股份有限公司,,18万维S1,,118,3,196663,8917,49,66,114,是,18万维S1：北京昆仑万维科技股份有限公司2018年面向合格投资者公开发行创新创业公司债券（第一期）募集说明书_55993c25-2753-48d2-99f5-38654ea8da3d.txt
凯迪生态 凯迪生态环境科技股份有限公司,凯迪生态,11凯迪债,,85,6,164316,7200,40,50,94,是,凯迪生态：2016年面向合格投资者公开发行公司债券（第二期）募集说明书_79b670e6-803b-4abf-9706-00297adf9559.txt
宝新能源 股票代码公司,宝新能源,,,88,9,145263,3951,23,28,53,是,宝新能源：2016年公开发行公司债券（第二期）募集说明书_ea01edc2-51e6-437c-bd18-19978802f996.txt
北京捷成世纪科技股份有限公司,,,,78,9,167343,6230,30,35,77,是,捷成股份：2016年面向合格投资者公开发行公司债券（第一期）募集说明书_6e959ebd-6480-4f77-83c8-45010341fd30.txt
合力泰科技股份有限公司,,,,80,7,171644,5531,29,37,66,是,合力泰：2016年面向合格投资者公开发行公司债券（第一期）募集说明书_45db6bd0-d56f-448a-9e6c-887d3e9dad48.txt
宝新能源 股票代码公司,宝新能源,,,88,9,145727,3951,23,28,53,是,宝新能源：2016年公开发行公司债券（第一期）募集说明书（面向合格投资者）_f17a4534-cbdb-416e-ab1f-c06a522ad3df.txt
广联达 公司,广联达,,,55,5,119700,2736,18,23,33,是,广联达：2016年面向合格投资者公开发行公司债券（第一期）募集说明书_f0d5fadc-c0de-4f9b-8249-a4daab69f0de.txt
 《公司,,,,75,12,166681,6700,31,48,88,是,宝鹰股份：2017年面向合格投资者公开发行公司债券（第一期）募集说明书（发行稿）_2ed3160e-a203-4401-ae4f-eabc98f4cff6.txt
浙富控股 公司,浙富控股,,,69,7,138483,5716,22,41,70,是,浙富控股：2016年面向合格投资者公开发行公司债券（第一期）募集说明书_47c8fab4-e206-4e96-9be0-423114175d34.txt
万丰奥特控股集团有限公司,,16万丰01,,113,6,157314,8228,44,61,109,是,16万丰01：2016年面向合格投资者公开发行公司债券（第一期）募集说明书_ad2c266f-bc56-4e11-9b4f-0daf4f0836d2.txt
湖北能源 股票代码公司,湖北能源,,,62,10,105048,2859,23,22,45,是,湖北能源：公开发行2016年公司债券（第一期）募集说明书_9511f211-1f0b-4792-a544-c47fe31242c1.txt
东营市垦利县永莘路北） 万达集团股份有限公司,,,,92,14,188287,6720,29,50,79,是,16万集01：2016年面向合格投资者公开发行公司债券（第一期）募集说明书_3d714ad5-7845-4013-af29-dfda72e5c6e7.txt
景峰医药 公司,景峰医药,,,93,7,183907,6231,33,51,71,是,景峰医药：2016年面向合格投资者公开发行公司债券（第一期）募集说明书_ae38b4ea-1d93-49ff-bb23-1fc4e1eb25f7.txt
广发证券股份有限公司,,17广发01,,267,9,168263,5530,23,41,67,是,广发证券：2017年面向合格投资者公开发行公司债券（第一期）募集说明书_495225df-72df-46eb-8ee3-41bebf0ad8c9.txt
江苏双星彩塑新材料股份有限公司,,,,72,14,108092,4300,20,26,47,是,双星新材：2016年面向合格投资者公开发行公司债券（第一期）募集说明书_49a60c0f-cbcf-4fe3-a30b-1ef2f481509f.txt
天广中茂股份有限公司,,,,88,4,172450,5003,23,40,60,是,天广中茂：2016年面向合格投资者公开发行公司债券（第一期）募集说明书_465e8814-ad74-4c7a-b114-b43b78dd1e55.txt
