id,doctitle,doccontent,docpuburl,docpubtime,doctype
c01f9e6e-d0bb-4832-bc8f-0315466606dd,洲明科技：创业板公开发行可转换公司债券募集说明书,证券简称：洲明科技 证券代码：300232 深圳市洲明科技股份有限公司 （广东省深圳市宝安区福永街道桥头社区永福路 112 号 A栋） 创业板公开发行可转换公司债券 募集说明书 保荐机构（主承销商） ,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-11-02/3a84027b-202b-464d-b544-7ec42b785225.PDF,2018-11-02,PDF
e6dde833-ed1a-4ba2-a434-e689b13b0c64,久立特材：可转换公司债券募集说明书,证券简称：久立特材 证券代码：002318 浙浙江江久久立立特特材材科科技技股股份份有有限限公公司司 ZZhheejjiiaanngg JJIIUULLII HHii--tteecchh MMeett,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-06/36638250-de83-43e3-89bd-36d194c8a2c2.PDF,2017-11-06,PDF
8a1b6b2c-5f7f-4f25-8fec-62cd854af0c0,东北证券：2018年面向合格投资者公开发行公司债券募集说明书,股票简称：东北证券 股票代码：000686 东北证券股份有限公司 （住所：吉林省长春市生态大街 6666 号） 22001188 年年面面向向合合格格投投资资者者 公公开开发发行行公公司司债债券券 募,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-10-15/a0d3a96d-f1c6-4b5c-9ba7-f364b943ab36.PDF,2018-10-15,PDF
f09a65d3-fd23-4dad-9f79-ea3c1497b038,利欧股份：公开发行可转换公司债券募集说明书,利欧集团股份有限公司 公开发行可转换公司债券 募集说明书 股票简称：利欧股份 股票代码：002131.SZ 住所：浙江省温岭市滨海镇利欧路 1号 保荐人（主承销商） 募集说明书签署时间：二零一八年三月,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-03-20/d14dc3bb-d6cb-421a-a170-70a5b15c570f.PDF,2018-03-20,PDF
6487a4d8-5dea-4f60-ba0c-3ab35dc2cd43,中化岩土：公开发行可转换公司债券募集说明书,"股票简称：中化岩土 股票代码：002542 中化岩土集团股份有限公司 China Zhonghua Geotechnical Engineering Group Co., Ltd. （北京市大兴区科苑",http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-03-13/bed0d0cb-3e62-4603-8313-742a40cf3faf.PDF,2018-03-13,PDF
16f47a3e-2e33-42e0-b523-9e94990da496,吉林敖东：公开发行可转换公司债券募集说明书,"股票简称：吉林敖东 股票代码：000623 吉林敖东药业集团股份有限公司 Jilin Aodong Pharmaceutical Group Co.,Ltd. （吉林省敦化市敖东大街 2158号） 公",http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-03-09/0cb328e8-d3f3-4a68-ab50-172f8499bfe3.PDF,2018-03-09,PDF
870d5acc-01ba-4d8c-bc7e-0ed3090ae178,长江证券：公开发行可转换公司债券募集说明书,股票简称：长江证券 股票代码：000783 长江证券股份有限公司 （住所：湖北省武汉市江汉区新华路特 8 号） 公开发行可转换公司债券 募集说明书 联席保荐机构（主承销商） （中国（上海）自由贸易试验,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-03-08/5f6b9724-1bbf-4231-a1e6-51c880688842.PDF,2018-03-08,PDF
4cb266c0-faa6-4248-a77e-fae123b4f93f,金新农：2017年度公开发行可转换公司债券募集说明书,"股票简称：金新农 A股股票代码：002548 深圳市金新农科技股份有限公司 Shenzhen Jinxinnong Technology Co., Ltd. 2017年度公开发行可转换公司债券 募集说",http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-03-07/49dfbd87-53ea-4b3f-b906-050e5800d3c4.PDF,2018-03-07,PDF
61f04256-5cb1-4c4d-8e72-961ea70773fe,蓝盾股份：公开发行可转换公司债券募集说明书提示性公告,1 证券代码：300297 证券简称：蓝盾股份 公告编号：2018-111 蓝盾信息安全技术股份有限公司 公开发行可转换公司债券募集说明书提示性公告 保荐人（主承销商）：广发证券股份有限公司 公司及董,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-08-09/93092cfb-fc99-4b91-a425-b362b0761183.PDF,2018-08-09,PDF
4cbbcee7-a8a0-4ec5-9841-1c3511a3643a,蓝盾股份：创业板公开发行可转换公司债券募集说明书,蓝盾信息安全技术股份有限公司 创业板公开发行可转换公司债券募集说明书 1 证券代码：300297 证券简称：蓝盾股份 上市地点：深圳证券交易所 蓝盾信息安全技术股份有限公司 Bluedon Infor,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-08-09/45009e9c-4c62-4bda-94a5-d97d3ffec759.PDF,2018-08-09,PDF
f9350c5d-a2e9-405c-b269-6dd7c5224701,凯发电气：创业板公开发行可转换公司债券募集说明书,"股票代码：300407 股票简称：凯发电气 上市地点：深圳证券交易所 1 天津凯发电气股份有限公司 (Tianjin Keyvia Electric Co., Ltd) （天津新产业园区华苑产业区物华",http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-07-25/23a227ac-4be9-4069-b9ce-9793ba9b99e2.PDF,2018-07-25,PDF
344a22ea-6fbc-4296-899f-72a9fa964a0e,横河模具：公开发行可转换公司债券募集说明书提示性公告,证券代码：300539 证券简称：横河模具 公告编号：2018-052 宁波横河模具股份有限公司 公开发行可转换公司债券募集说明书提示性公告 保荐机构（主承销商）：安信证券股份有限公司 本公司及董事会,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-07-24/310d2dc8-8f0c-4932-97f0-82cfc296bc1b.PDF,2018-07-24,PDF
cb2a1fc6-e625-473a-abc1-66df7019ff0c,横河模具：关于公开发行可转换公司债券募集说明书提示性公告之更正公告,证券代码：300539 证券简称：横河模具 公告编号：2018-056 宁波横河模具股份有限公司 关于公开发行可转换公司债券募集说明书 提示性公告之更正公告 本公司及董事会全体成员保证信息披露的内容真,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-07-24/21226e8c-b203-45f4-9de5-6011d9d0c5bf.PDF,2018-07-24,PDF
fd1e57f1-d6d3-450c-a4d2-c5b03adfb1c9,万顺股份：创业板公开发行可转换公司债券募集说明书提示性公告,1 证券代码：300057 证券简称：万顺股份 公告编号:2018-056 汕头万顺包装材料股份有限公司 创业板公开发行可转换公司债券募集说明书提示性公告 保荐机构（主承销商）： 汕头万顺包装材料股份,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-07-18/7483b299-63b3-4813-a6b1-c3890151af3e.PDF,2018-07-18,PDF
b3a245a5-a0a4-4e50-be25-297954d0f16f,德尔股份：创业板公开发行可转换公司债券募集说明书的提示性公告,1 证券简称：德尔股份 证券代码：300473 公告编号：2018-054 阜新德尔汽车部件股份有限公司 创业板公开发行可转换公司债券募集说明书的提示性公告 保荐机构（主承销商）：光大证券股份有限公司,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-07-16/a9dc8a3e-61c5-4b78-a913-f0983d83ed19.PDF,2018-07-16,PDF
16aa242c-abaf-46c1-a0b0-3a38d15a6e7a,万顺股份：创业板公开发行可转换公司债券募集说明书,"股票简称：万顺股份 股票代码：300057 汕头万顺包装材料股份有限公司 SHANTOU WANSHUN PACKAGE MATERIAL STOCK CO., LTD. （广东省汕头市保税区万顺工业",http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-07-18/f3545ca8-5d65-4443-8f8a-0cfa09e06d39.PDF,2018-07-18,PDF
530571a1-17d7-4ada-b395-2c23f96c1efe,大族激光：公开发行A股可转换公司债券募集说明书,大族激光科技产业集团股份有限公司 公开发行可转换公司债券募集说明书 1-1-11111 大族激光科技产业集团股份有限公司 公开发行可转换公司债券募集说明书 1-1-2 声 明 本公司全体董事、监事、高,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-02-02/4bfafaaf-06c3-4b35-81da-d9e6c9da0ef2.PDF,2018-02-02,PDF
7f7f9f4d-9a34-4346-8141-95247aaf7363,康泰生物：创业板公开发行可转换公司债券募集说明书,股票简称：康泰生物 股票代码：300601 深圳康泰生物制品股份有限公司 （深圳市南山区科技工业园科发路 6 号） 创业板公开发行可转换公司债券 募集说明书 保荐机构（主承销商） 康泰生物可转债申请文,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-01-30/f3a5dcb4-f24d-4eb9-bb2f-b97fc43a45cb.PDF,2018-01-30,PDF
24f716b2-9a2d-4223-898e-7a403128a37f,康泰生物：公开发行可转换公司债券募集说明书提示性公告,1 证券代码：300601 证券简称：康泰生物 公告编号:2018-011 深圳康泰生物制品股份有限公司 公开发行可转换公司债券募集说明书提示性公告 保荐机构（主承销商）：中信建投证券股份有限公司 深,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-01-30/21d74b16-6c6e-45e6-9dac-8424ad2c6b35.PDF,2018-01-30,PDF
0341f18e-5260-42c3-9fa5-315f11020bfd,博世科：创业板公开发行可转换公司债券募集说明书提示性公告,博览世界 科技为先 证券代码：300422 证券简称：博世科 公告编号：2018-075 广西博世科环保科技股份有限公司 创业板公开发行可转换公司债券募集说明书提示性公告 保荐机构（主承销商）：中国国,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-07-03/5c447e29-b3a1-4683-8bd2-b4e399332470.PDF,2018-07-03,PDF
a8bfada6-4487-474d-bfcb-0ab013b269c6,道氏技术：创业板公开发行可转换公司债券募集说明书,"股票代码：300409 股票简称：道氏技术 上市地点：深圳证券交易所 广东道氏技术股份有限公司 Guangdong Dowstone Technology Co.,Ltd. （住所：广东省恩平市圣堂镇",http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-26/040d1b8f-4735-4a1b-939a-9f701c18b1dc.PDF,2017-12-26,PDF
de862cc4-6187-4550-894c-a7de706d95c1,道氏技术：公开发行可转换公司债券募集说明书提示性公告,1 证券简称：道氏技术 证券代码：300409 公告编号：2017-134 广东道氏技术股份有限公司 公开发行可转换公司债券募集说明书提示性公告 保荐机构（主承销商）：招商证券股份有限公司 广东道氏技,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-26/5930ae18-9cf1-4a05-8240-799221cc6bc4.PDF,2017-12-26,PDF
86b07d0e-39dd-437c-8cf5-d2f2c5aaedff,雪迪龙：公开发行可转换公司债券募集说明书,"股票简称：雪迪龙 股票代码：002658 北京雪迪龙科技股份有限公司 Beijing SDL Technology Co., Ltd. （北京市昌平区高新三街 3号） 公开发行可转换公司债券募集说明书",http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-25/6e6d6603-b4bc-4e4f-bac6-a5883dac7de0.PDF,2017-12-25,PDF
15dd4b82-3e79-4e4f-93ca-6bdc7abb62ce,太阳纸业：公开发行A股可转换公司债券募集说明书,1 股票简称：太阳纸业 股票代码：002078 山东太阳纸业股份有限公司 公开发行 A股可转换公司债券 募集说明书 保荐机构（联席主承销商） 联席主承销商 二零一七年十二月 太阳纸业公开发行可转换公司,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-20/1dd50ecd-4715-41d9-b175-c5d6a4c57e61.PDF,2017-12-20,PDF
0cc835e6-c652-4d45-8b4b-913f84965018,天康生物：公开发行可转换公司债券募集说明书,"股票简称：天康生物 股票代码：002100 天康生物股份有限公司 Tecon Biology Co., Ltd. （新疆维吾尔自治区乌鲁木齐市高新区长春南路528号） 公开发行可转换公司债券募集说明书",http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-20/71a9ce76-c91e-4c38-a6a1-8a27883de405.PDF,2017-12-20,PDF
8f32b8db-6af5-4689-aa3b-a63348a25abb,东方财富：公开发行可转换公司债券募集说明书,1-1-4-1 股票简称：东方财富 股票代码：300059 东方财富信息股份有限公司 （住所：上海市嘉定区宝安公路 2999 号 1 幢） 公开发行可转换公司债券 募集说明书 保荐机构（主承销商） 中,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-18/39e09433-4887-44db-a442-0ce462e5c0be.PDF,2017-12-18,PDF
d0a079ac-f6ba-40ac-93c3-3cf9d5a3d6ed,双环传动：公开发行可转换公司债券募集说明书,"证券简称：双环传动 证券代码：002472 浙江双环传动机械股份有限公司 ZHEJIANG SHUANGHUAN DRIVELINE CO.,LTD. （浙江省玉环县机电产业功能区盛园路1号） 公开发",http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-21/d0f66049-daa3-4ed3-bf9c-37563bae8156.PDF,2017-12-21,PDF
0b0023b9-440d-46d9-979c-58ac51408058,东方财富：公开发行可转换公司债券募集说明书提示性公告,证券代码：300059 证券简称：东方财富 公告编号：2017-097 东方财富信息股份有限公司 公开发行可转换公司债券募集说明书提示性公告 保荐机构（主承销商）：中国国际金融股份有限公司 本公司及董,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-18/80cae0ed-bda2-43b2-8704-6f097e67dd7a.PDF,2017-12-18,PDF
4095ea0f-4fa5-457f-8c6d-8f4cd47d95d4,赣锋锂业：公开发行可转换公司债券募集说明书,"证券简称：赣锋锂业 证券代码：002460 江西赣锋锂业股份有限公司 JIANGXI GANFENG LITHIUM CO.,LTD （江西省新余市经济开发区龙腾路） 公开发行可转换公司债券募集说明书",http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-19/f226ee4d-69ab-4391-a9da-9209c920ee64.PDF,2017-12-19,PDF
a313bcad-0f01-426b-9f25-45ad0180d3c3,崇达技术：公开发行可转换公司债券募集说明书,"股票简称：崇达技术 股票代码：002815 深圳市崇达电路技术股份有限公司 SHENZHEN SUNTAK CIRCUIT TECHNOLOGY CO.,LTD. （深圳市光明新区光明街道观光路 30",http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-13/f3214b88-0d60-4f21-bd67-763b1d4cb54f.PDF,2017-12-13,PDF
24fe5c7e-13c4-4081-8c5c-ee3e05504e9c,万达信息：公开发行可转换公司债券募集说明书提示性公告,1 证券代码：300168 证券简称：万达信息 公告编号：2017-149 万达信息股份有限公司 公开发行可转换公司债券募集说明书提示性公告 保荐机构（主承销商）：瑞信方正证券有限责任公司 本公司及董,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-15/05e8ae3c-4d13-4570-833c-e121cc04c9cb.PDF,2017-12-15,PDF
b9b3e74a-c2bc-4e70-8cf9-075878c062c5,众兴菌业：公开发行可转换公司债券募集说明书,股票简称：众兴菌业 股票代码：002772 （注册地址： 甘肃省天水市麦积区国家农业科技园区） 公开发行可转换公司债券募集说明书 保荐人（主承销商） （北京市建国门外大街 1号国贸写字楼 2座 27层,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-11/8bf687e5-fac5-42ab-ab9d-609f223171fa.PDF,2017-12-11,PDF
5685347b-9312-4c48-b116-080cc40e957a,万达信息：公开发行可转换公司债券募集说明书,"股票简称：万达信息 股票代码：300168 万达信息股份有限公司 WONDERS INFORMATION CO.,LTD. （上海市桂平路 481号 20号楼 5 层） 公开发行可转换公司债券募集说明",http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-15/a48b9949-ec0d-40f8-b4db-4b7d8ce8f2db.PDF,2017-12-15,PDF
607ed1a5-7c3e-4cd1-9a60-d9bfec99162d,特一药业：公开发行可转换公司债券募集说明书,"股票简称：特一药业 股票代码：002728 特一药业集团股份有限公司 TEYI PHARMACEUTICAL GROUP CO.,LTD （注册地址：台山市北坑工业园） 公开发行可转换公司债券 募集说",http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-04/19be040f-2559-4867-80b8-a7dc571f1d8d.PDF,2017-12-04,PDF
8e6ce6ec-df3e-46ef-8dfc-d1fdc684786e,二三四五：2018年面向合格投资者公开发行公司债券募集说明书,上海二三四五网络控股集团股份有限公司 （住所：上海市徐汇区宜山路700号85幢6楼） 2018年面向合格投资者公开发行公司债券 募集说明书 主承销商 （住所：北京市朝阳区安立路66号4号楼） 募集说明,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-05-11/0081baea-9082-4a1a-bf15-31281d6e2e98.PDF,2018-05-11,PDF
ec452800-762b-4263-8744-c8e7288abcc0,宁波银行：公开发行A股可转换公司债券募集说明书,"1-1-1 股票简称：宁波银行 股票代码：002142 优先股简称：宁行优01 优先股代码：140001 宁波银行股份有限公司 BANK OF NINGBO CO., LTD （注册地址：浙江省宁波市",http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-01/995805f3-573e-4cb2-b478-c6a6516947af.PDF,2017-12-01,PDF
0e61c72c-ae0d-4eef-9e60-6f81336ebd5b,亚太股份：公开发行可转换公司债券募集说明书,证券代码：002284 证券简称：亚太股份 浙江亚太机电股份有限公司 （浙江省杭州市萧山区蜀山街道亚太路 1399 号） 公开发行可转换公司债券 募集说明书 保荐机构（主承销商） （山东省济南市市中区,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-30/03bcb81b-0d1d-426a-aaeb-e3aeef05f1f3.PDF,2017-11-30,PDF
0863cf7b-af2f-40e4-ad1c-a8a859a07d0a,众信旅游：公开发行可转换公司债券募集说明书,"股票简称：众信旅游 股票代码：002707 众信旅游集团股份有限公司 UTour Group Co., Ltd. （住所：北京市朝阳区朝阳公园路8号西2门01号） 公开发行可转换公司债券募集说明书 保",http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-29/94970381-407e-4c53-824f-6d8cc64fdfff.PDF,2017-11-29,PDF
4686845b-2443-44a7-be63-c51485cd227e,国祯环保：公开发行可转换公司债券募集说明书提示性公告,1 证券代码：300388 证券简称：国祯环保 公告编号：2017-164 安徽国祯环保节能科技股份有限公司 公开发行可转换公司债券募集说明书提示性公告 保荐机构（主承销商）：国元证券股份有限公司 本,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-21/218a3654-b5d8-4da5-a8f1-b8c212dca34a.PDF,2017-11-21,PDF
f1ba6eef-8ff2-47b2-bf51-89584d36e54f,国祯环保：创业板公开发行可转换公司债券募集说明书,安徽国祯环保节能科技股份有限公司 可转换公司债券募集说明书 1 证券简称：国祯环保 证券代码：300388 安徽国祯环保节能科技股份有限公司 Anhui Guozhen Environment Pro,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-21/d62e51e3-6143-4608-9e64-38fa1cb275df.PDF,2017-11-21,PDF
976b3dae-a1f9-43ca-96fd-a1d52677410d,兄弟科技：公开发行可转换公司债券募集说明书,兄弟科技股份有限公司 可转换公司债券募集说明书 1-1-1 股股票票代代码码：：000022556622 股股票票简简称称：：兄兄弟弟科科技技 兄弟科技股份有限公司 Brother Enterpris,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-24/63db60e7-a560-40b1-a789-511e4c6401bd.PDF,2017-11-24,PDF
4ed6910d-8b45-4969-8ed6-7d38a7738979,水晶光电：公开发行可转换公司债券募集说明书,"股票简称：水晶光电 股票代码：002273 浙江水晶光电科技股份有限公司 ZHEJIANG CRYSTAL-OPTECH CO., LTD. （浙浙江江省省台台州州市市椒椒江江区区星星星星电电子子产产",http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-15/779c3cbb-eda9-443a-af2a-3b0a2a67ff15.PDF,2017-11-15,PDF
ee9a3e93-6f32-45c4-bd79-9c94dc98d4bd,联创电子：2018年面向合格投资者公开发行公司债券募集说明书,联创电子科技股份有限公司 2018年面向合格投资者公开发行公司债券募集说明书 1 联创电子科技股份有限公司 2018年面向合格投资者公开发行公司债券募集说明书 2 声明 本募集说明书依据《中华人民共和,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-04-17/4687e7f4-ec45-4c64-9705-ce5893bdb02a.PDF,2018-04-17,PDF
9f7ebb9f-0057-4324-b337-af2fff58043c,新时达：公开发行可转换公司债券募集说明书,证券简称：新时达 证券代码：002527 上海新时达电气股份有限公司 SHANGHAI STEP ELECTRIC CORPORATION （上海市嘉定区南翔镇新勤路289号） 公开发行可转换公司债券,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-02/798259a3-e8fa-4e10-ba3f-e98185aefa1a.PDF,2017-11-02,PDF
2ae907cf-8916-4eb7-9760-7efa21736e3b,金禾实业：公开发行可转换公司债券募集说明书,股票代码：002597 股票简称：金禾实业 安徽金禾实业股份有限公司 Anhui Jinhe Industrial Co.，Ltd. （住所：安徽省滁州市来安县城东大街 127号） 公开发行可转换公司,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-10-30/9ed9e1e6-9abd-40b1-a0fd-329afa691e5f.PDF,2017-10-30,PDF
eabc98a3-1ac7-4bfc-977d-9fed278416c2,18捷成01：北京捷成世纪科技股份有限公司2018年面向合格投资者公开发行公司债券募集说明书,北京捷成世纪科技股份有限公司 （住所：北京市海淀区知春路 1 号学院国际大厦 709 室） 2018 年面向合格投资者公开发行 公司债券（第一期）募集说明书 主承销商/债券受托管理人： （住所：深圳市,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-11-06/6ada05ec-e82c-491f-9a74-6d8c2b82dc88.PDF,2018-11-06,PDF
ff280344-264a-446d-a071-2754f03fd2b8,传化智联：2018年面向合格投资者公开发行公司债券募集说明书（第一期）,"传化智联股份有限公司 TransfarZhilianCo.,Ltd. （地址：浙江省杭州市萧山经济技术开发区） 2018年面向合格投资者公开发行公司债券 募集说明书（第一期） 牵头主承销商/债券受托管",http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-03-16/2ee0541a-a1ce-4167-84d2-efd5166cf18e.PDF,2018-03-16,PDF
e51831fe-ea7f-4489-a4d0-8b4776167959,传化智联：2018年面向合格投资者公开发行公司债券募集说明书（第一期）摘要,"传化智联股份有限公司 公开发行公司债券募集说明书摘要 1 传化智联股份有限公司 TransfarZhilianCo.,Ltd. （地址：浙江省杭州市萧山经济技术开发区） 2018年面向合格投资者公开发",http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-03-16/1576a3b9-2bf6-4722-8032-4ed01fb51903.PDF,2018-03-16,PDF
acfa8d16-e3de-4d96-b220-424ae6b9fc77,长江证券：公开发行可转换公司债券募集说明书（摘要）,股票简称：长江证券 股票代码：000783 长江证券股份有限公司 （住所：湖北省武汉市江汉区新华路特 8 号） 公开发行可转换公司债券 募集说明书（摘要） 联席保荐机构（主承销商） （中国（上海）自由,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-03-08/0d4451f4-ec98-48db-9a89-a1fab3af5980.PDF,2018-03-08,PDF
f7f76bfd-4263-46ce-b66d-839600e30370,星源材质：创业板公开发行可转换公司债券募集说明书,星源材质公开发行可转换公司债券募集说明书 1 股票简称：星源材质 股票代码：300568 深圳市星源材质科技股份有限公司 Shenzhen Senior Technology Material Co.,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-03-05/0fb62589-ddd4-443a-9c7e-6860bf930a9f.PDF,2018-03-05,PDF
c49ad297-d5b4-4085-86b9-66986988bbc7,星源材质：创业板公开发行可转换公司债券募集说明书提示性公告,1 证券代码：300568 证券简称：星源材质 公告编号：2018-015 深圳市星源材质科技股份有限公司 创业板公开发行可转换公司债券募集说明书提示性公告 保荐机构（主承销商）：天风证券股份有限公司,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-03-05/bc79ee48-a7a6-48d8-bb6d-da1da9a6bb8c.PDF,2018-03-05,PDF
c987a56e-0ad2-48a7-8d67-bd7d3cc5d0ab,恒逸石化：2018年面向合格投资者公开发行“一带一路”公司债券募集说明书,恒逸石化股份有限公司公开发行公司债券募集说明书 1 声 明 本募集说明书依据《中华人民共和国公司法》、《中华人民共和国证券法》、 《公司债券发行与交易管理办法》、《公开发行证券的公司信息披露内容与格式,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-03-01/c570c46d-d246-49f7-9eca-4f32a1d8ede7.PDF,2018-03-01,PDF
5f9a69b5-09f6-4c8a-9b40-6197285d03e1,东方雨虹：公开发行可转换公司债券募集说明书（摘要）,股票简称：东方雨虹 股票代码：002271 北京东方雨虹防水技术股份有限公司 （住所：北京市顺义区顺平路沙岭段甲 2 号） 公开发行可转换公司债券 募集说明书摘要 （封卷稿） 保荐机构（主承销商） （,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-09-21/c7a50834-021d-4663-a82a-c9b42df2a86b.PDF,2017-09-21,PDF
394ab729-f671-4f54-bbae-56bbaf33af5b,东方雨虹：公开发行可转换公司债券募集说明书,股票简称：东方雨虹 股票代码：002271 北京东方雨虹防水技术股份有限公司 （住所：北京市顺义区顺平路沙岭段甲 2 号） 公开发行可转换公司债券募集说明书 保荐机构（主承销商） （住所：中国（上海）,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-09-21/edee89e1-e0e8-459e-ab9b-23a8635cb3e3.PDF,2017-09-21,PDF
b3e7c79c-fa27-4f4c-abe5-727b9c03b9e6,江阴银行：公开发行A股可转换公司债券募集说明书,股票简称：江阴银行 股票代码：002807 （注册地址：江苏省江阴市澄江中路 1号） 江苏江阴农村商业银行股份有限公司 公开发行 A股可转换公司债券 募集说明书 保荐机构/主承销商 签署日期：2018,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-01-24/504b6eb0-3cae-4a6d-91b7-36145201bf5d.PDF,2018-01-24,PDF
1ad90ef8-8f7e-4993-86a2-d5d7eed9e128,拓日新能：2017年面向合格投资者公开发行公司债券募集说明书（更新后）,深圳市拓日新能源科技股份有限公司 2017年面向合格投资者公开发行公司债券募集说明书 深圳市拓日新能源科技股份有限公司 2017年面向合格投资者公开发行公司债券募集说明书 1 声明 本募集说明书依据《,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-15/80758b47-5632-498e-8f6c-6a96ea7924c1.PDF,2017-12-15,PDF
7b4a5688-aeb0-44c0-ab90-ff4938a6b508,拓日新能：2017年面向合格投资者公开发行公司债券募集说明书,深圳市拓日新能源科技股份有限公司 2017年面向合格投资者公开发行公司债券募集说明书 深圳市拓日新能源科技股份有限公司 2017年面向合格投资者公开发行公司债券募集说明书 1 声明 本募集说明书依据《,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-15/5c72f849-8e26-484c-86c0-184bd58b856c.PDF,2017-12-15,PDF
6f871b64-8102-4aff-b9b6-ec891a398a69,铁汉生态：创业板公开发行可转换公司债券募集说明书提示性公告,1 证券简称：铁汉生态 证券代码：300197 公告编号：2017-182 深圳市铁汉生态环境股份有限公司 创业板公开发行可转换公司债券募集说明书提示性公告 保荐机构（主承销商）：华创证券有限责任公司,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-14/7e1c1c60-28b6-45e1-8eb9-0daabb9747fd.PDF,2017-12-14,PDF
29754550-ee5b-410c-bb13-3df34e6b160a,铁汉生态：创业板公开发行可转换公司债券募集说明书,"股票简称：铁汉生态 股票代码：300197 深圳市铁汉生态环境股份有限公司 Shenzhen Techand Ecology and Environment Co., Ltd. （广东省深圳市龙岗区坂",http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-14/3e7e1912-f95f-4886-8464-1fb4faa2cd2f.PDF,2017-12-14,PDF
beaa790c-377a-4e5f-a19a-632cbc430f3f,普邦股份：2017年面向合格投资者公开发行公司债券募集说明书,广州普邦园林股份有限公司 2017年面向合格投资者公开发行公司债券募集说明书 1 证券代码：002663 证券简称：普邦股份 上市地点：深圳证券交易所 广州普邦园林股份有限公司 广州市越秀区寺右新马路,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-08/6078d9e0-39af-4d68-8d3b-c84494ea1d0f.PDF,2017-12-08,PDF
